,Layout_x,Layout_y
0,0.0,0.0
1,1274.8168262368895,988.2192130834532
2,1184.068079330809,1129.5715395782397
3,378.3178389809919,1034.9560854171896
4,378.3178389809919,761.6063418355138
5,1099.38345278887,459.65837836449276
6,1099.38345278887,627.3651076855014
7,810.9359224492982,627.3651076855014
8,439.23445360529377,1238.901412888043
9,549.5705698359632,780.6297031292526
